T	y	with	h=0.02
17.2	-0.0587257
17.22	-0.0387498
17.24	-0.0187585
17.26	0.00124032
17.28	0.0212387
17.3	0.0412285
17.32	0.0612018
17.34	0.0811507
17.36	0.101067
17.38	0.120943
17.4	0.140771
17.42	0.160542
17.44	0.180249
17.46	0.199884
17.48	0.219439
17.5	0.238906
17.52	0.258278
17.54	0.277546
17.56	0.296704
17.58	0.315743
17.6	0.334655
17.62	0.353434
17.64	0.372071
17.66	0.390559
17.68	0.408891
17.7	0.42706
17.72	0.445058
17.74	0.462877
17.76	0.480512
17.78	0.497954
17.8	0.515198
17.82	0.532235
17.84	0.549059
17.86	0.565664
17.88	0.582042
17.9	0.598188
17.92	0.614094
17.94	0.629755
17.96	0.645163
17.98	0.660314
18	0.675201
18.02	0.689817
18.04	0.704158
18.06	0.718217
18.08	0.731989
18.1	0.745468
18.12	0.758648
18.14	0.771526
18.16	0.784094
18.18	0.796349
18.2	0.808286
18.22	0.819899
18.24	0.831185
18.26	0.842137
18.28	0.852753
18.3	0.863028
18.32	0.872958
18.34	0.882538
18.36	0.891766
18.38	0.900637
18.4	0.909147
18.42	0.917294
18.44	0.925074
18.46	0.932484
18.48	0.939521
18.5	0.946183
18.52	0.952465
18.54	0.958367
18.56	0.963886
18.58	0.969019
18.6	0.973764
18.62	0.97812
18.64	0.982084
18.66	0.985656
18.68	0.988834
18.7	0.991616
18.72	0.994001
18.74	0.995989
18.76	0.997578
18.78	0.998769
18.8	0.999559
18.82	0.999951
18.84	0.999942
18.86	0.999533
18.88	0.998724
18.9	0.997516
18.92	0.995909
18.94	0.993903
18.96	0.9915
18.98	0.988701
19	0.985506
19.02	0.981916
19.04	0.977934
19.06	0.973561
19.08	0.968799
19.1	0.963649
19.12	0.958113
19.14	0.952194
19.16	0.945895
19.18	0.939217
19.2	0.932163
19.22	0.924737
19.24	0.91694
19.26	0.908777
19.28	0.90025
19.3	0.891364
19.32	0.88212
19.34	0.872524
19.36	0.862579
19.38	0.852289
19.4	0.841658
19.42	0.83069
19.44	0.81939
19.46	0.807763
19.48	0.795812
19.5	0.783543
19.52	0.77096
19.54	0.758069
19.56	0.744875
19.58	0.731383
19.6	0.717599
19.62	0.703527
19.64	0.689174
19.66	0.674545
19.68	0.659647
19.7	0.644485
19.72	0.629064
19.74	0.613393
19.76	0.597476
19.78	0.58132
19.8	0.564931
19.82	0.548316
19.84	0.531483
19.86	0.514436
19.88	0.497184
19.9	0.479733
19.92	0.46209
19.94	0.444262
19.96	0.426256
19.98	0.40808
20	0.389741
20.02	0.371246
20.04	0.352603
20.06	0.333818
20.08	0.3149
20.1	0.295856
20.12	0.276693
20.14	0.25742
20.16	0.238044
20.18	0.218573
20.2	0.199014
20.22	0.179375
20.24	0.159665
20.26	0.139891
20.28	0.120061
20.3	0.100184
20.32	0.0802656
20.34	0.0603154
20.36	0.0403412
20.38	0.0203508
20.4	0.000352321
20.42	-0.0196463
20.44	-0.0396371
20.46	-0.0596121
20.48	-0.0795632
20.5	-0.0994824
20.52	-0.119362
20.54	-0.139194
20.56	-0.15897
20.58	-0.178682
20.6	-0.198323
20.62	-0.217885
20.64	-0.237359
20.66	-0.256739
20.68	-0.276016
20.7	-0.295182
20.72	-0.314231
20.74	-0.333154
20.76	-0.351943
20.78	-0.370592
20.8	-0.389092
20.82	-0.407437
20.84	-0.425619
20.86	-0.44363
20.88	-0.461465
20.9	-0.479114
20.92	-0.496572
20.94	-0.513832
20.96	-0.530885
20.98	-0.547727
21	-0.564349
21.02	-0.580746
21.04	-0.59691
21.06	-0.612836
21.08	-0.628516
21.1	-0.643945
21.12	-0.659117
21.14	-0.674025
21.16	-0.688663
21.18	-0.703026
21.2	-0.717107
21.22	-0.730902
21.24	-0.744405
21.26	-0.757609
21.28	-0.770511
21.3	-0.783104
21.32	-0.795385
21.34	-0.807347
21.36	-0.818986
21.38	-0.830297
21.4	-0.841277
21.42	-0.85192
21.44	-0.862222
21.46	-0.872179
21.48	-0.881788
21.5	-0.891044
21.52	-0.899943
21.54	-0.908482
21.56	-0.916658
21.58	-0.924468
21.6	-0.931907
21.62	-0.938974
21.64	-0.945665
21.66	-0.951978
21.68	-0.957911
21.7	-0.96346
21.72	-0.968623
21.74	-0.9734
21.76	-0.977786
21.78	-0.981782
21.8	-0.985385
21.82	-0.988594
21.84	-0.991408
21.86	-0.993825
21.88	-0.995844
21.9	-0.997466
21.92	-0.998688
21.94	-0.99951
21.96	-0.999933
21.98	-0.999956
22	-0.999579
22.02	-0.998803
22.04	-0.997626
22.06	-0.996051
22.08	-0.994077
22.1	-0.991706
22.12	-0.988938
22.14	-0.985774
22.16	-0.982216
22.18	-0.978265
22.2	-0.973923
22.22	-0.969192
22.24	-0.964072
22.26	-0.958567
22.28	-0.952679
22.3	-0.94641
22.32	-0.939762
22.34	-0.932738
22.36	-0.925341
22.38	-0.917574
22.4	-0.90944
22.42	-0.900942
22.44	-0.892084
22.46	-0.882869
